country,year,gdp,population,co2
阿根廷,1981,78.6768423665529,28.463959,102008616.0
阿根廷,1982,84.307486836724,28.924262,103388130.0
阿根廷,1983,103.979106777911,29.391332,105182110.0
阿根廷,1984,116.915052107031,29.863093,106491760.0
阿根廷,1985,88.1508917281064,30.336441,100569300.0
阿根廷,1986,105.872372613857,30.81198,104198744.0
阿根廷,1987,108.81088530125301,31.291762,114935944.0
阿根廷,1988,126.890235049092,31.780532,121464450.0
阿根廷,1989,76.629728760123,32.270948,117066980.0
阿根廷,1990,141.352654305163,32.755901,112188296.0
阿根廷,1991,189.71998426848498,33.230294,117726930.0
阿根廷,1992,228.77891730817,33.693527,121514170.0
阿根廷,1993,236.74171501501502,34.152717,118020980.0
阿根廷,1994,257.44,34.613491,118506770.0
阿根廷,1995,258.03175,35.07002,125415496.0
阿根廷,1996,272.14975,35.513793,131445544.0
阿根廷,1997,292.859,35.947791,136617010.0
阿根廷,1998,298.94825,36.37286,139505300.0
阿根廷,1999,283.523,36.794682,148344580.0
阿根廷,2000,284.20375,37.213984,143354820.0
阿根廷,2001,268.69675,37.624825,135003970.0
阿根廷,2002,97.7240042518602,38.029349,124930110.0
阿根廷,2003,127.58697349217701,38.424282,134421000.0
阿根廷,2004,164.65793045278699,38.815916,157235150.0
阿根廷,2005,198.73709501228203,39.216789,161727950.0
阿根廷,2006,232.55726081730802,39.622115,174341660.0
阿根廷,2007,287.530508430568,40.016763,173763580.0
阿根廷,2008,361.558037110419,40.424148,187595540.0
阿根廷,2009,332.97648457761903,40.854831,178378450.0
阿根廷,2010,423.62742209249,41.288694,186121300.0
阿根廷,2011,530.1581220104421,41.73066,189883820.0
阿根廷,2012,545.982375701128,42.161721,191714580.0
阿根廷,2013,552.0251402522459,42.582455,189524850.0
阿根廷,2014,526.319673731638,43.024071,188539180.0
阿根廷,2015,594.7492854132121,43.477012,191808800.0
阿根廷,2016,557.5323206629549,43.900313,190020500.0
阿根廷,2017,643.628393281364,44.288894,187068020.0
阿根廷,2018,524.819892360176,44.654882,182483460.0
阿根廷,2019,447.75468361522496,44.973465,180427660.0
阿根廷,2020,385.740508436965,45.191965,164612720.0
阿根廷,2021,486.564085480036,45.312281,190196930.0
阿根廷,2022,633.99375630108,45.407904,183768140.0
阿根廷,2023,649.4616879591739,45.538401,178406990.0
阿根廷,2024,638.3654553400401,45.696159,171059260.0
阿根廷,2025,683.097891618597,45.851378,171059260.0
马来西亚,1960,1.91622947713657,7.956197,4201450.0
马来西亚,1961,1.90185612272231,8.164443,4684919.0
马来西亚,1962,2.00148960218475,8.380172,4776549.0
马来西亚,1963,2.51011034816184,8.60216,5827968.0
马来西亚,1964,2.67442392248842,8.828406,7399409.0
马来西亚,1965,2.95633766929525,9.056408,8380229.0
马来西亚,1966,3.1435179438263203,9.284688,9834393.0
马来西亚,1967,3.18892467708953,9.507099,10127602.0
马来西亚,1968,3.3303715512116097,9.725281,10530226.0
马来西亚,1969,3.66455204134299,9.947597,9137758.0
马来西亚,1970,3.86414566741365,10.178802,14585889.0
马来西亚,1971,4.24439595578358,10.423453,16662594.0
马来西亚,1972,5.04334725041815,10.676835,17900626.0
马来西亚,1973,7.6629026779027,10.935621,17505126.0
马来西亚,1974,9.49620430174981,11.200906,19044680.0
马来西亚,1975,9.29880079946702,11.471914,19445158.0
马来西亚,1976,11.0502345986249,11.750097,23897642.0
马来西亚,1977,13.139488632554599,12.035713,22620840.0
马来西亚,1978,16.3580798621096,12.328157,23260444.0
马来西亚,1979,21.213264962014097,12.627862,27305936.0
马来西亚,1980,24.4882246772105,12.983363,28032596.0
马来西亚,1981,25.0042857917865,13.399203,30877660.0
马来西亚,1982,26.8044936353297,13.832798,30641940.0
马来西亚,1983,30.3474421109316,14.285907,38048304.0
马来西亚,1984,33.9428974220465,14.759009,34794430.0
马来西亚,1985,31.1996333529598,15.252258,36329770.0
马来西亚,1986,27.7341113997525,15.760419,40101890.0
马来西亚,1987,32.1812101579671,16.276737,40877684.0
马来西亚,1988,35.2721092201988,16.796605,42869204.0
马来西亚,1989,38.8479652929185,17.314997,50083868.0
马来西亚,1990,44.0245852396137,17.833171,54269364.0
马来西亚,1991,49.143148094268305,18.342464,65785132.0
马来西亚,1992,59.167550162956005,18.834572,72961016.0
马来西亚,1993,66.8949669689736,19.322664,86612380.0
马来西亚,1994,74.4783569577808,19.820446,87497430.0
马来西亚,1995,88.70534290271131,20.330599,109595210.0
马来西亚,1996,100.85539391048599,20.850087,110108470.0
马来西亚,1997,100.00532330186701,21.375218,118471340.0
马来西亚,1998,72.1674989808398,21.906713,109781690.0
马来西亚,1999,79.1484210526316,22.435531,103986550.0
马来西亚,2000,93.7897368421053,22.967816,122881384.0
马来西亚,2001,92.7839473684211,23.526538,130890050.0
马来西亚,2002,100.845526315789,24.102477,132035230.0
马来西亚,2003,110.202368421053,24.679602,153384340.0
马来西亚,2004,124.749473684211,25.256772,169674400.0
马来西亚,2005,143.534405818501,25.836071,169978320.0
马来西亚,2006,162.692258307056,26.417909,170166450.0
马来西亚,2007,193.549569477733,26.998389,175454450.0
马来西亚,2008,230.811614370384,27.570059,192847060.0
马来西亚,2009,202.25745303664098,28.124778,192122740.0
马来西亚,2010,255.01763845559,28.655776,199346400.0
马来西亚,2011,297.95166867483505,29.162039,203452770.0
马来西亚,2012,314.443047642111,29.662831,212993630.0
马来西亚,2013,323.276235524415,30.174265,241671090.0
马来西亚,2014,338.06609509725405,30.696137,245053380.0
马来西亚,2015,301.355266964947,31.232798,235941760.0
马来西亚,2016,301.25603387033397,31.789685,237293890.0
马来西亚,2017,319.10909416034303,32.355644,244457090.0
马来西亚,2018,358.78884571253,32.910967,262647070.0
马来西亚,2019,365.177721021516,33.440596,277672900.0
马来西亚,2020,337.456163961211,33.889558,262158820.0
马来西亚,2021,373.78455302997804,34.282399,273332160.0
马来西亚,2022,407.830525989553,34.695493,281883800.0
马来西亚,2023,399.949418752657,35.126298,276296770.0
马来西亚,2024,422.22700542868796,35.557673,290223840.0
马来西亚,2025,472.193128644597,35.977838,290223840.0
